ORDER_BY,ENCODING,COLUMN,CHUNK_ID,SIZE_IN_BYTES
3,3,2,4,100000000000
3,3,2,5,100000000000
3,3,2,6,100000000000
3,3,2,7,100000000000
3,3,2,8,100000000000
3,3,2,9,100000000000
3,3,3,0,100000000000
3,3,3,1,100000000000
3,3,3,2,100000000000
3,3,3,3,100000000000
3,3,3,4,100000000000
3,3,3,5,100000000000
3,3,3,6,100000000000
3,3,3,7,100000000000
3,3,3,8,100000000000
3,3,3,9,100000000000
3,3,4,0,100000000000
3,3,4,1,100000000000
3,3,4,2,100000000000
3,3,4,3,100000000000
3,3,4,4,100000000000
3,3,4,5,100000000000
3,3,4,6,100000000000
3,3,4,7,100000000000
3,3,4,8,100000000000
3,3,4,9,100000000000
3,4,0,0,100000000000
3,4,0,1,100000000000
3,4,0,2,100000000000
3,4,0,3,100000000000
3,4,0,4,100000000000
3,4,0,5,100000000000
3,4,0,6,100000000000
3,4,0,7,100000000000
3,4,0,8,100000000000
3,4,0,9,100000000000
3,4,1,0,100000000000
3,4,1,1,100000000000
3,4,1,2,100000000000
3,4,1,3,100000000000
3,4,1,4,100000000000
3,4,1,5,100000000000
3,4,1,6,100000000000
3,4,1,7,100000000000
3,4,1,8,100000000000
3,4,1,9,100000000000
3,4,2,0,100000000000
3,4,2,1,100000000000
3,4,2,2,100000000000
3,4,2,3,100000000000
3,4,2,4,100000000000
3,4,2,5,100000000000
3,4,2,6,100000000000
3,4,2,7,100000000000
3,4,2,8,100000000000
3,4,2,9,100000000000
3,4,3,0,100000000000
3,4,3,1,100000000000
3,4,3,2,100000000000
3,4,3,3,100000000000
3,4,3,4,100000000000
3,4,3,5,100000000000
3,4,3,6,100000000000
3,4,3,7,100000000000
3,4,3,8,100000000000
3,4,3,9,100000000000
3,4,4,0,100000000000
3,4,4,1,100000000000
3,4,4,2,100000000000
3,4,4,3,100000000000
3,4,4,4,100000000000
3,4,4,5,100000000000
3,4,4,6,100000000000
3,4,4,7,100000000000
3,4,4,8,100000000000
3,4,4,9,100000000000
4,1,0,0,100000000000
4,1,0,1,100000000000
4,1,0,2,100000000000
4,1,0,3,100000000000
4,1,0,4,100000000000
4,1,0,5,100000000000
4,1,0,6,100000000000
4,1,0,7,100000000000
4,1,0,8,100000000000
4,1,0,9,100000000000
4,1,1,0,100000000000
4,1,1,1,100000000000
4,1,1,2,100000000000
4,1,1,3,100000000000
4,1,1,4,100000000000
4,1,1,5,100000000000
4,1,1,6,100000000000
4,1,1,7,100000000000
4,1,1,8,100000000000
4,1,1,9,100000000000
4,1,2,0,100000000000
4,1,2,1,100000000000
4,1,2,2,100000000000
4,1,2,3,100000000000
4,1,2,4,100000000000
4,1,2,5,100000000000
4,1,2,6,100000000000
4,1,2,7,100000000000
4,1,2,8,100000000000
4,1,2,9,100000000000
4,1,3,0,100000000000
4,1,3,1,100000000000
4,1,3,2,100000000000
4,1,3,3,100000000000
4,1,3,4,100000000000
4,1,3,5,100000000000
4,1,3,6,100000000000
4,1,3,7,100000000000
4,1,3,8,100000000000
4,1,3,9,100000000000
4,1,4,0,100000000000
4,1,4,1,100000000000
4,1,4,2,100000000000
4,1,4,3,100000000000
4,1,4,4,100000000000
4,1,4,5,100000000000
4,1,4,6,100000000000
4,1,4,7,100000000000
4,1,4,8,100000000000
4,1,4,9,100000000000
4,2,0,0,100000000000
4,2,0,1,100000000000
4,2,0,2,100000000000
4,2,0,3,100000000000
4,2,0,4,100000000000
4,2,0,5,100000000000
4,2,0,6,100000000000
4,2,0,7,100000000000
4,2,0,8,100000000000
4,2,0,9,100000000000
4,2,1,0,100000000000
4,2,1,1,100000000000
4,2,1,2,100000000000
4,2,1,3,100000000000
4,2,1,4,100000000000
4,2,1,5,100000000000
4,2,1,6,100000000000
4,2,1,7,100000000000
4,2,1,8,100000000000
4,2,1,9,100000000000
4,2,2,0,100000000000
4,2,2,1,100000000000
4,2,2,2,100000000000
4,2,2,3,100000000000
4,2,2,4,100000000000
4,2,2,5,100000000000
4,2,2,6,100000000000
4,2,2,7,100000000000
4,2,2,8,100000000000
4,2,2,9,100000000000
4,2,3,0,100000000000
4,2,3,1,100000000000
4,2,3,2,100000000000
4,2,3,3,100000000000
4,2,3,4,100000000000
4,2,3,5,100000000000
4,2,3,6,100000000000
4,2,3,7,100000000000
4,2,3,8,100000000000
4,2,3,9,100000000000
4,2,4,0,100000000000
4,2,4,1,100000000000
4,2,4,2,100000000000
4,2,4,3,100000000000
4,2,4,4,100000000000
4,2,4,5,100000000000
4,2,4,6,100000000000
4,2,4,7,100000000000
4,2,4,8,100000000000
4,2,4,9,100000000000
4,3,0,0,100000000000
4,3,0,1,100000000000
4,3,0,2,100000000000
4,3,0,3,100000000000
4,3,0,4,100000000000
4,3,0,5,100000000000
4,3,0,6,100000000000
4,3,0,7,100000000000
4,3,0,8,100000000000
4,3,0,9,100000000000
4,3,1,0,100000000000
4,3,1,1,100000000000
4,3,1,2,100000000000
4,3,1,3,100000000000
4,3,1,4,100000000000
4,3,1,5,100000000000
4,3,1,6,100000000000
4,3,1,7,100000000000
4,3,1,8,100000000000
4,3,1,9,100000000000
4,3,2,0,100000000000
4,3,2,1,100000000000
4,3,2,2,100000000000
4,3,2,3,100000000000
4,3,2,4,100000000000
4,3,2,5,100000000000
4,3,2,6,100000000000
4,3,2,7,100000000000
4,3,2,8,100000000000
4,3,2,9,100000000000
4,3,3,0,100000000000
4,3,3,1,100000000000
4,3,3,2,100000000000
4,3,3,3,100000000000
4,3,3,4,100000000000
4,3,3,5,100000000000
4,3,3,6,100000000000
4,3,3,7,100000000000
4,3,3,8,100000000000
4,3,3,9,100000000000
4,3,4,0,100000000000
4,3,4,1,100000000000
4,3,4,2,100000000000
4,3,4,3,100000000000
4,3,4,4,100000000000
4,3,4,5,100000000000
4,3,4,6,100000000000
4,3,4,7,100000000000
4,3,4,8,100000000000
4,3,4,9,100000000000
4,4,0,0,100000000000
4,4,0,1,100000000000
4,4,0,2,100000000000
4,4,0,3,100000000000
4,4,0,4,100000000000
4,4,0,5,100000000000
4,4,0,6,100000000000
4,4,0,7,100000000000
4,4,0,8,100000000000
4,4,0,9,100000000000
4,4,1,0,100000000000
4,4,1,1,100000000000
4,4,1,2,100000000000
4,4,1,3,100000000000
4,4,1,4,100000000000
4,4,1,5,100000000000
4,4,1,6,100000000000
4,4,1,7,100000000000
4,4,1,8,100000000000
4,4,1,9,100000000000
4,4,2,0,100000000000
4,4,2,1,100000000000
4,4,2,2,100000000000
4,4,2,3,100000000000
4,4,2,4,100000000000
4,4,2,5,100000000000
4,4,2,6,100000000000
4,4,2,7,100000000000
4,4,2,8,100000000000
4,4,2,9,100000000000
4,4,3,0,100000000000
4,4,3,1,100000000000
4,4,3,2,100000000000
4,4,3,3,100000000000
4,4,3,4,100000000000
4,4,3,5,100000000000
4,4,3,6,100000000000
4,4,3,7,100000000000
4,4,3,8,100000000000
4,4,3,9,100000000000
4,4,4,0,100000000000
4,4,4,1,100000000000
4,4,4,2,100000000000
4,4,4,3,100000000000
4,4,4,4,100000000000
4,4,4,5,100000000000
4,4,4,6,100000000000
4,4,4,7,100000000000
4,4,4,8,100000000000
4,4,4,9,100000000000
5,1,0,0,100000000000
5,1,0,1,100000000000
5,1,0,2,100000000000
5,1,0,3,100000000000
5,1,0,4,100000000000
5,1,0,5,100000000000
5,1,0,6,100000000000
5,1,0,7,100000000000
5,1,0,8,100000000000
5,1,0,9,100000000000
5,1,1,0,100000000000
5,1,1,1,100000000000
5,1,1,2,100000000000
5,1,1,3,100000000000
5,1,1,4,100000000000
5,1,1,5,100000000000
5,1,1,6,100000000000
5,1,1,7,100000000000
5,1,1,8,100000000000
5,1,1,9,100000000000
5,1,2,0,100000000000
5,1,2,1,100000000000
5,1,2,2,100000000000
5,1,2,3,100000000000
5,1,2,4,100000000000
5,1,2,5,100000000000
5,1,2,6,100000000000
5,1,2,7,100000000000
5,1,2,8,100000000000
5,1,2,9,100000000000
5,1,3,0,100000000000
5,1,3,1,100000000000
5,1,3,2,100000000000
5,1,3,3,100000000000
5,1,3,4,100000000000
5,1,3,5,100000000000
5,1,3,6,100000000000
5,1,3,7,100000000000
5,1,3,8,100000000000
5,1,3,9,100000000000
5,1,4,0,100000000000
5,1,4,1,100000000000
5,1,4,2,100000000000
5,1,4,3,100000000000
5,1,4,4,100000000000
5,1,4,5,100000000000
5,1,4,6,100000000000
5,1,4,7,100000000000
5,1,4,8,100000000000
5,1,4,9,100000000000
5,2,0,0,100000000000
5,2,0,1,100000000000
5,2,0,2,100000000000
5,2,0,3,100000000000
5,2,0,4,100000000000
5,2,0,5,100000000000
5,2,0,6,100000000000
5,2,0,7,100000000000
5,2,0,8,100000000000
5,2,0,9,100000000000
5,2,1,0,100000000000
5,2,1,1,100000000000
5,2,1,2,100000000000
5,2,1,3,100000000000
5,2,1,4,100000000000
5,2,1,5,100000000000
5,2,1,6,100000000000
5,2,1,7,100000000000
5,2,1,8,100000000000
5,2,1,9,100000000000
5,2,2,0,100000000000
5,2,2,1,100000000000
5,2,2,2,100000000000
5,2,2,3,100000000000
5,2,2,4,100000000000
5,2,2,5,100000000000
5,2,2,6,100000000000
5,2,2,7,100000000000
5,2,2,8,100000000000
5,2,2,9,100000000000
5,2,3,0,100000000000
5,2,3,1,100000000000
5,2,3,2,100000000000
5,2,3,3,100000000000
5,2,3,4,100000000000
5,2,3,5,100000000000
5,2,3,6,100000000000
5,2,3,7,100000000000
5,2,3,8,100000000000
5,2,3,9,100000000000
5,2,4,0,100000000000
5,2,4,1,100000000000
5,2,4,2,100000000000
5,2,4,3,100000000000
5,2,4,4,100000000000
5,2,4,5,100000000000
5,2,4,6,100000000000
5,2,4,7,100000000000
5,2,4,8,100000000000
5,2,4,9,100000000000
5,3,0,0,100000000000
5,3,0,1,100000000000
5,3,0,2,100000000000
5,3,0,3,100000000000
5,3,0,4,100000000000
5,3,0,5,100000000000
5,3,0,6,100000000000
5,3,0,7,100000000000
5,3,0,8,100000000000
5,3,0,9,100000000000
5,3,1,0,100000000000
5,3,1,1,100000000000
5,3,1,2,100000000000
5,3,1,3,100000000000
5,3,1,4,100000000000
5,3,1,5,100000000000
5,3,1,6,100000000000
5,3,1,7,100000000000
5,3,1,8,100000000000
5,3,1,9,100000000000
5,3,2,0,100000000000
5,3,2,1,100000000000
5,3,2,2,100000000000
5,3,2,3,100000000000
5,3,2,4,100000000000
5,3,2,5,100000000000
5,3,2,6,100000000000
5,3,2,7,100000000000
5,3,2,8,100000000000
5,3,2,9,100000000000
5,3,3,0,100000000000
5,3,3,1,100000000000
5,3,3,2,100000000000
5,3,3,3,100000000000
5,3,3,4,100000000000
5,3,3,5,100000000000
5,3,3,6,100000000000
5,3,3,7,100000000000
5,3,3,8,100000000000
5,3,3,9,100000000000
5,3,4,0,100000000000
5,3,4,1,100000000000
5,3,4,2,100000000000
5,3,4,3,100000000000
5,3,4,4,100000000000
5,3,4,5,100000000000
5,3,4,6,100000000000
5,3,4,7,100000000000
5,3,4,8,100000000000
5,3,4,9,100000000000
5,4,0,0,100000000000
5,4,0,1,100000000000
5,4,0,2,100000000000
5,4,0,3,100000000000
5,4,0,4,100000000000
5,4,0,5,100000000000
5,4,0,6,100000000000
5,4,0,7,100000000000
5,4,0,8,100000000000
5,4,0,9,100000000000
5,4,1,0,100000000000
5,4,1,1,100000000000
5,4,1,2,100000000000
5,4,1,3,100000000000
5,4,1,4,100000000000
5,4,1,5,100000000000
5,4,1,6,100000000000
5,4,1,7,100000000000
5,4,1,8,100000000000
5,4,1,9,100000000000
5,4,2,0,100000000000
5,4,2,1,100000000000
5,4,2,2,100000000000
5,4,2,3,100000000000
5,4,2,4,100000000000
5,4,2,5,100000000000
5,4,2,6,100000000000
5,4,2,7,100000000000
5,4,2,8,100000000000
5,4,2,9,100000000000
5,4,3,0,100000000000
5,4,3,1,100000000000
5,4,3,2,100000000000
5,4,3,3,100000000000
5,4,3,4,100000000000
5,4,3,5,100000000000
5,4,3,6,100000000000
5,4,3,7,100000000000
5,4,3,8,100000000000
5,4,3,9,100000000000
5,4,4,0,100000000000
5,4,4,1,100000000000
5,4,4,2,100000000000
5,4,4,3,100000000000
5,4,4,4,100000000000
5,4,4,5,100000000000
5,4,4,6,100000000000
5,4,4,7,100000000000
5,4,4,8,100000000000
5,4,4,9,100000000000
